id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
8614,13:20.0,2025-06-23T13:13:20.084906,1.103726983,-0.81881696,9.617507935,-0.007330383,-0.004886922,0,2025-06-23T13:13:19.965,1233,-5365,6953,60,-101,77
8615,13:20.1,2025-06-23T13:13:20.084906,1.103726983,-0.81881696,9.617507935,-0.007330383,-0.004886922,0,2025-06-23T13:13:20.130,1230,-5362,6951,76,115,39
8616,13:20.2,2025-06-23T13:13:20.181651,1.122880578,-0.754173517,9.63666153,0.006108652,0.002443461,0,2025-06-23T13:13:20.130,1230,-5362,6951,76,115,39
8617,13:20.3,2025-06-23T13:13:20.286466,1.173158884,-0.802057564,9.629479408,0.002443461,-0.00122173,0,2025-06-23T13:13:20.317,1232,-5371,6937,59,-128,51
8618,13:20.4,2025-06-23T13:13:20.388065,1.039083481,-0.646434486,9.655815125,-0.004886922,0.003665192,-0.00122173,2025-06-23T13:13:20.392,1224,-5361,6950,74,124,47
8619,13:20.5,2025-06-23T13:13:20.487958,1.070208192,-0.70628953,9.610325813,0.003665192,-0.002443461,0,2025-06-23T13:13:20.509,1238,-5376,6941,61,-106,76
8620,13:20.6,2025-06-23T13:13:20.579537,1.127668977,-0.797269166,9.619902611,0.006108652,0.002443461,0,2025-06-23T13:13:20.570,1236,-5369,6924,63,126,53
8621,13:20.7,2025-06-23T13:13:20.683708,1.175553083,-0.782903969,9.631873131,-0.007330383,0,0,2025-06-23T13:13:20.671,1234,-5370,6941,66,-127,56
8622,13:20.8,2025-06-23T13:13:20.888399,1.113303781,-0.746990919,9.672574997,0.007330383,0.003665192,0.00122173,2025-06-23T13:13:20.783,1231,-5369,6939,69,121,45
8623,13:20.9,2025-06-23T13:13:20.982352,1.120486379,-0.739808321,9.588777542,-0.009773844,0.00122173,0,2025-06-23T13:13:20.931,1227,-5365,6932,62,-118,63
8624,13:21.0,2025-06-23T13:13:21.063492,1.158793569,-0.720654726,9.564835548,-0.002443461,-0.00122173,0,2025-06-23T13:13:20.933,1238,-5373,6940,59,126,51
8625,13:21.1,2025-06-23T13:13:21.163797,1.180341482,-0.787692368,9.651026726,0.008552114,0.002443461,0.00122173,2025-06-23T13:13:21.121,1231,-5366,6947,67,-116,62
8626,13:21.2,2025-06-23T13:13:21.264221,1.156399369,-0.835576415,9.627084732,-0.009773844,0.00122173,0,2025-06-23T13:13:21.210,1232,-5372,6931,57,-114,68
8627,13:21.3,2025-06-23T13:13:21.374494,1.132457376,-0.775721371,9.617507935,0.009773844,0.00122173,0.00122173,2025-06-23T13:13:21.313,1234,-5361,6951,74,123,46
8628,13:21.4,2025-06-23T13:13:21.374494,1.132457376,-0.775721371,9.617507935,0.009773844,0.00122173,0.00122173,2025-06-23T13:13:21.393,1228,-5372,6936,55,-107,73
8629,13:21.6,2025-06-23T13:13:21.578895,1.101332784,-0.67037648,9.646238327,-0.009773844,0.002443461,-0.00122173,2025-06-23T13:13:21.483,1234,-5361,6946,72,-119,61
8630,13:21.7,2025-06-23T13:13:21.674804,1.156399369,-0.773327172,9.610325813,0.008552114,0.00122173,0.00122173,2025-06-23T13:13:21.588,1228,-5364,6946,73,123,46
8631,13:21.7,2025-06-23T13:13:21.674804,1.156399369,-0.773327172,9.610325813,0.008552114,0.00122173,0.00122173,2025-06-23T13:13:21.660,1229,-5359,6936,68,-118,63
8632,13:21.8,2025-06-23T13:13:21.797158,1.149216771,-0.727837324,9.634267807,0.008552114,0.00122173,0.00122173,2025-06-23T13:13:21.751,1231,-5364,6942,71,-120,59
8633,13:22.0,2025-06-23T13:13:21.896873,1.120486379,-0.629675031,9.655815125,-0.006108652,0,0,2025-06-23T13:13:21.924,1226,-5363,6952,72,-116,63
8634,13:22.0,2025-06-23T13:13:21.995232,1.103726983,-0.782903969,9.660603523,0.006108652,-0.00122173,0,2025-06-23T13:13:21.924,1226,-5363,6952,72,-116,63
8635,13:22.1,2025-06-23T13:13:22.095060,1.161187768,-0.648828685,9.603142738,0.009773844,0.002443461,0.00122173,2025-06-23T13:13:22.065,1231,-5368,6941,63,-117,61
8636,13:22.2,2025-06-23T13:13:22.186960,1.120486379,-0.696712673,9.612719536,-0.003665192,-0.00122173,-0.00122173,2025-06-23T13:13:22.231,1233,-5350,6944,72,-123,57
8637,13:22.3,2025-06-23T13:13:22.293460,1.125274777,-0.782903969,9.605537415,0.004886922,0,0,2025-06-23T13:13:22.310,1231,-5369,6934,63,-116,64
8638,13:22.4,2025-06-23T13:13:22.386620,1.132457376,-0.761356115,9.718064308,0.003665192,-0.00122173,0,2025-06-23T13:13:22.375,1229,-5361,6937,72,-125,54
8639,13:22.6,2025-06-23T13:13:22.584554,1.149216771,-0.785298169,9.59835434,0.003665192,0.002443461,0,2025-06-23T13:13:22.491,1235,-5369,6942,60,-116,64
8640,13:22.6,2025-06-23T13:13:22.682959,1.134851575,-0.715866327,9.639056206,0.004886922,-0.00122173,0,2025-06-23T13:13:22.571,1232,-5373,6943,55,-109,73
8641,13:22.7,2025-06-23T13:13:22.682959,1.134851575,-0.715866327,9.639056206,0.004886922,-0.00122173,0,2025-06-23T13:13:22.731,1225,-5364,6947,74,-110,68
8642,13:22.8,2025-06-23T13:13:22.784925,1.168370485,-0.739808321,9.694122314,-0.003665192,0,-0.00122173,2025-06-23T13:13:22.736,1237,-5369,6943,68,-116,65
8643,13:22.9,2025-06-23T13:13:22.886128,1.098938584,-0.763750315,9.655815125,0.002443461,-0.00122173,0,2025-06-23T13:13:22.736,1237,-5369,6943,68,-116,65
8644,13:23.0,2025-06-23T13:13:23.084768,1.156399369,-0.691924274,9.610325813,0,0.00122173,-0.00122173,2025-06-23T13:13:23.001,1227,-5360,6936,70,-118,63
8645,13:23.1,2025-06-23T13:13:23.176629,1.175553083,-0.74459672,9.660603523,-0.004886922,0,0.00122173,2025-06-23T13:13:23.096,1229,-5361,6933,62,-128,53
8646,13:23.2,2025-06-23T13:13:23.176629,1.175553083,-0.74459672,9.660603523,-0.004886922,0,0.00122173,2025-06-23T13:13:23.185,1230,-5355,6939,71,-127,54
8647,13:23.3,2025-06-23T13:13:23.374668,1.137245774,-0.646434486,9.648633003,-0.008552114,0.00122173,0,2025-06-23T13:13:23.287,1234,-5352,6941,73,124,46
8648,13:23.4,2025-06-23T13:13:23.473605,1.122880578,-0.725443125,9.605537415,-0.003665192,-0.00122173,-0.00122173,2025-06-23T13:13:23.391,1232,-5364,6933,64,-116,64
8649,13:23.5,2025-06-23T13:13:23.473605,1.122880578,-0.725443125,9.605537415,-0.003665192,-0.00122173,-0.00122173,2025-06-23T13:13:23.469,1225,-5358,6934,67,-123,56
8650,13:23.6,2025-06-23T13:13:23.584245,1.156399369,-0.74459672,9.58638382,0.012217305,-0.00122173,0,2025-06-23T13:13:23.558,1227,-5367,6937,60,-120,62
8651,13:23.7,2025-06-23T13:13:23.663055,1.086967587,-0.773327172,9.665391922,-0.009773844,0,0,2025-06-23T13:13:23.635,1228,-5633,6940,60,-118,60
8652,13:23.8,2025-06-23T13:13:23.763467,1.127668977,-0.718260527,9.622296333,-0.004886922,0.00122173,-0.00122173,2025-06-23T13:13:23.823,1231,-5367,6947,66,-113,66
8653,13:23.9,2025-06-23T13:13:23.991002,1.039083481,-0.675164878,9.605537415,-0.006108652,0.002443461,-0.00122173,2025-06-23T13:13:23.924,1228,-5357,6939,76,-118,61
8654,13:24.0,2025-06-23T13:13:23.991002,1.039083481,-0.675164878,9.605537415,-0.006108652,0.002443461,-0.00122173,2025-06-23T13:13:23.996,1230,-5365,6946,69,-125,55
8655,13:24.1,2025-06-23T13:13:24.090983,1.173158884,-0.639251828,9.639056206,-0.006108652,0,0,2025-06-23T13:13:24.106,1222,-5371,6939,61,-115,65
8656,13:24.2,2025-06-23T13:13:24.193962,1.156399369,-0.701501071,9.646238327,0.010995574,-0.00122173,0.00122173,2025-06-23T13:13:24.188,1228,-5365,6955,64,-104,74
8657,13:24.3,2025-06-23T13:13:24.193962,1.156399369,-0.701501071,9.646238327,0.010995574,-0.00122173,0.00122173,2025-06-23T13:13:24.263,1228,-5360,6940,58,-106,72
8658,13:24.4,2025-06-23T13:13:24.393108,1.165976286,-0.732625723,9.607931137,-0.009773844,0,-0.00122173,2025-06-23T13:13:24.357,1230,-5370,6945,61,-124,55
8659,13:24.5,2025-06-23T13:13:24.495117,1.156399369,-0.703895271,9.660603523,0.008552114,0.002443461,0.00122173,2025-06-23T13:13:24.528,1230,-5375,6942,53,-84,99
8660,13:24.6,2025-06-23T13:13:24.584329,1.192312479,-0.756567717,9.576807022,-0.006108652,-0.00122173,0,2025-06-23T13:13:24.624,1225,-5360,6939,69,-123,54
8661,13:24.7,2025-06-23T13:13:24.684845,1.156399369,-0.70628953,9.58638382,0.003665192,-0.00122173,0,2025-06-23T13:13:24.721,1231,-5364,6946,58,-89,89
8662,13:24.8,2025-06-23T13:13:24.878172,1.086967587,-0.665588081,9.706093788,-0.003665192,0.004886922,0,2025-06-23T13:13:24.820,1236,-5355,6942,71,127,48
8663,13:24.9,2025-06-23T13:13:24.878172,1.086967587,-0.665588081,9.706093788,-0.003665192,0.004886922,0,2025-06-23T13:13:24.897,1230,-5358,6948,74,126,50
8664,13:25.0,2025-06-23T13:13:24.983547,1.118092179,-0.761356115,9.603142738,0,0,0,2025-06-23T13:13:24.993,1228,-5365,6939,62,-100,77
8665,13:25.3,2025-06-23T13:13:25.087631,1.084573388,-0.754173517,9.540893555,0.007330383,0,0.00122173,2025-06-23T13:13:24.993,1228,-5365,6939,62,-100,77
8666,13:25.3,2025-06-23T13:13:25.189874,1.139639974,-0.761356115,9.655815125,-0.00122173,0.00122173,0,2025-06-23T13:13:25.331,1235,-5372,6950,70,-104,76
8667,13:25.4,2025-06-23T13:13:25.384355,1.137245774,-0.730231524,9.59835434,0.004886922,0.00122173,0,2025-06-23T13:13:25.430,1225,-5359,6950,73,-103,75
8668,13:25.5,2025-06-23T13:13:25.578156,1.137245774,-0.775721371,9.572018623,-0.004886922,0.00122173,-0.00122173,2025-06-23T13:13:25.447,1228,-5356,6938,71,120,45
8669,13:25.6,2025-06-23T13:13:25.578156,1.137245774,-0.775721371,9.572018623,-0.004886922,0.00122173,-0.00122173,2025-06-23T13:13:25.648,1230,-5358,6936,67,120,40
8670,13:25.7,2025-06-23T13:13:25.781742,1.132457376,-0.701501071,9.641449928,0,0.00122173,0.00122173,2025-06-23T13:13:25.729,1229,-5362,6937,63,127,49
8671,13:25.8,2025-06-23T13:13:25.781742,1.132457376,-0.701501071,9.641449928,0,0.00122173,0.00122173,2025-06-23T13:13:25.729,1229,-5362,6937,63,127,49
8672,13:25.9,2025-06-23T13:13:25.876254,1.168370485,-0.751779318,9.653421402,-0.006108652,0.002443461,0,2025-06-23T13:13:25.897,1233,-5355,6941,71,123,46
8673,13:26.0,2025-06-23T13:13:26.062440,1.168370485,-0.675164878,9.62469101,0.002443461,0.002443461,0,2025-06-23T13:13:25.977,1233,-5365,6936,65,-112,67
8674,13:26.1,2025-06-23T13:13:26.164217,1.04147768,-0.675164878,9.607931137,-0.006108652,0.002443461,0,2025-06-23T13:13:26.063,1231,-5361,6928,61,-115,65
8675,13:26.2,2025-06-23T13:13:26.262512,1.139639974,-0.758961916,9.562441826,0.009773844,0,0,2025-06-23T13:13:26.180,1228,-5354,6927,68,-127,56
8676,13:26.3,2025-06-23T13:13:26.362715,1.096544385,-0.723048925,9.660603523,0.007330383,0,-0.00122173,2025-06-23T13:13:26.276,1228,-5369,6941,62,-115,65
8677,13:26.4,2025-06-23T13:13:26.486578,1.165976286,-0.672770679,9.619902611,-0.008552114,0,-0.00122173,2025-06-23T13:13:26.427,1234,-5373,6944,63,-119,62
8678,13:26.5,2025-06-23T13:13:26.486578,1.165976286,-0.672770679,9.619902611,-0.008552114,0,-0.00122173,2025-06-23T13:13:26.531,1224,-5359,6943,74,-118,58
8679,13:26.6,2025-06-23T13:13:26.591491,1.146822572,-0.74459672,9.612719536,0.010995574,0,0.00122173,2025-06-23T13:13:26.609,1225,-5356,6938,72,-124,54
8680,13:26.7,2025-06-23T13:13:26.689239,1.108515382,-0.684741676,9.62469101,-0.004886922,0.00122173,0,2025-06-23T13:13:26.740,1229,-5366,6943,66,-121,58
8681,13:26.8,2025-06-23T13:13:26.689239,1.108515382,-0.684741676,9.62469101,-0.004886922,0.00122173,0,2025-06-23T13:13:26.799,1230,-5357,6931,58,-125,54
8682,13:26.9,2025-06-23T13:13:26.981891,1.137245774,-0.715866327,9.682151794,-0.004886922,0.00122173,0,2025-06-23T13:13:26.898,1223,-5359,6945,70,-123,59
8683,13:27.0,2025-06-23T13:13:26.981891,1.137245774,-0.715866327,9.682151794,-0.004886922,0.00122173,0,2025-06-23T13:13:26.968,1227,-5365,6939,62,-107,71
8684,13:27.1,2025-06-23T13:13:27.087869,1.132457376,-0.699106872,9.646238327,-0.006108652,0,-0.00122173,2025-06-23T13:13:27.076,1222,-5361,6938,62,-125,57
8685,13:27.2,2025-06-23T13:13:27.188566,1.091755986,-0.660799682,9.591172218,0.004886922,0,0.002443461,2025-06-23T13:13:27.152,1229,-5367,6938,59,-110,70
8686,13:27.3,2025-06-23T13:13:27.289360,1.144428372,-0.74220252,9.634267807,0,0,-0.00122173,2025-06-23T13:13:27.255,1228,-5366,6932,62,120,46
8687,13:27.4,2025-06-23T13:13:27.480982,1.091755986,-0.778115571,9.610325813,0.007330383,0.003665192,0.00122173,2025-06-23T13:13:27.408,1230,-5367,6942,64,-111,68
8688,13:27.6,2025-06-23T13:13:27.480982,1.091755986,-0.778115571,9.610325813,0.007330383,0.003665192,0.00122173,2025-06-23T13:13:27.514,1225,-5350,6937,70,125,48
8689,13:27.7,2025-06-23T13:13:27.582353,1.11569798,-0.672770679,9.655815125,-0.00122173,-0.003665192,0,2025-06-23T13:13:27.618,1230,-5363,6929,65,111,37
8690,13:27.7,2025-06-23T13:13:27.678127,1.201889277,-0.66798228,9.605537415,-0.007330383,0.002443461,0,2025-06-23T13:13:27.701,1236,-5372,6934,62,121,47
8691,13:27.8,2025-06-23T13:13:27.877609,1.084573388,-0.708683729,9.612719536,-0.00122173,0.003665192,0.00122173,2025-06-23T13:13:27.791,1224,-5362,6938,74,-126,51
8692,13:27.9,2025-06-23T13:13:27.877609,1.084573388,-0.708683729,9.612719536,-0.00122173,0.003665192,0.00122173,2025-06-23T13:13:27.874,1227,-5360,6939,70,-112,67
8693,13:28.0,2025-06-23T13:13:27.977006,1.074996591,-0.723048925,9.62469101,-0.004886922,0,-0.00122173,2025-06-23T13:13:27.874,1227,-5360,6939,70,-112,67
8694,13:28.1,2025-06-23T13:13:28.076145,1.146822572,-0.735019922,9.62469101,0.002443461,0,0,2025-06-23T13:13:28.055,1227,-5358,6956,79,126,49
8695,13:28.2,2025-06-23T13:13:28.163455,1.15400517,-0.653617084,9.653421402,0.003665192,0.002443461,0,2025-06-23T13:13:28.225,1225,-5372,6930,65,-128,55
8696,13:28.3,2025-06-23T13:13:28.297126,1.146822572,-0.691924274,9.674968719,-0.004886922,0.00122173,-0.00122173,2025-06-23T13:13:28.240,1229,-5372,6940,58,-100,82
8697,13:28.4,2025-06-23T13:13:28.363193,1.168370485,-0.67037648,9.651026726,0,0.004886922,0,2025-06-23T13:13:28.427,1233,-5355,6947,76,116,41
8698,13:28.5,2025-06-23T13:13:28.490976,1.106121182,-0.797269166,9.677363396,0.006108652,0.003665192,0,2025-06-23T13:13:28.502,1235,-5367,6948,59,-98,85
8699,13:28.6,2025-06-23T13:13:28.590962,1.15400517,-0.727837324,9.58638382,-0.012217305,-0.003665192,0,2025-06-23T13:13:28.615,1235,-5361,6936,65,-94,86
8700,13:28.7,2025-06-23T13:13:28.695563,1.149216771,-0.718260527,9.619902611,-0.00122173,-0.003665192,-0.002443461,2025-06-23T13:13:28.677,1236,-5351,6942,79,105,27
8701,13:28.8,2025-06-23T13:13:28.791730,1.094150186,-0.735019922,9.658209801,0.008552114,0,0.00122173,2025-06-23T13:13:28.774,1220,-5368,6928,58,-113,72
8702,13:28.9,2025-06-23T13:13:28.890691,1.091755986,-0.715866327,9.581595421,-0.009773844,0.002443461,-0.00122173,2025-06-23T13:13:28.862,1232,-5353,6931,72,-105,74
8703,13:29.0,2025-06-23T13:13:28.983821,1.113303781,-0.773327172,9.603142738,0.009773844,-0.00122173,0,2025-06-23T13:13:28.972,1233,-5364,6929,65,117,39
8704,13:29.1,2025-06-23T13:13:29.085560,1.142034173,-0.751779318,9.665391922,0.008552114,-0.00122173,0.00122173,2025-06-23T13:13:29.119,1224,-5359,6934,74,-122,54
8705,13:29.3,2025-06-23T13:13:29.187919,1.07739079,-0.715866327,9.677363396,-0.008552114,0,-0.00122173,2025-06-23T13:13:29.215,1234,-5364,6932,66,-125,56
8706,13:29.3,2025-06-23T13:13:29.282451,1.110909581,-0.732625723,9.651026726,0.007330383,0,0.00122173,2025-06-23T13:13:29.326,1236,-5359,6950,70,124,48
8707,13:29.4,2025-06-23T13:13:29.384330,1.110909581,-0.658405483,9.583989143,0.008552114,-0.002443461,0,2025-06-23T13:13:29.398,1227,-5634,6945,52,-72,109
8708,13:29.5,2025-06-23T13:13:29.488255,1.139639974,-0.708683729,9.662998199,-0.006108652,-0.002443461,-0.00122173,2025-06-23T13:13:29.513,1234,-5354,6923,65,110,46
8709,13:29.6,2025-06-23T13:13:29.681947,1.11569798,-0.67037648,9.634267807,0.014660766,0.003665192,0.00122173,2025-06-23T13:13:29.579,1233,-5365,6929,57,-74,103
8710,13:29.7,2025-06-23T13:13:29.782776,1.122880578,-0.708683729,9.605537415,-0.009773844,0.004886922,0,2025-06-23T13:13:29.686,1224,-5366,6937,54,-74,106
8711,13:29.8,2025-06-23T13:13:29.782776,1.122880578,-0.708683729,9.605537415,-0.009773844,0.004886922,0,2025-06-23T13:13:29.761,1235,-5369,6947,73,-101,102
8712,13:29.9,2025-06-23T13:13:29.877309,1.134851575,-0.701501071,9.641449928,0.004886922,-0.006108652,-0.00122173,2025-06-23T13:13:29.929,1242,-5353,6924,77,70,-262
8713,13:30.0,2025-06-23T13:13:30.075629,1.149216771,-0.732625723,9.684545517,-0.010995574,0.006108652,-0.00122173,2025-06-23T13:13:30.030,1228,-5358,6934,78,74,-259
8714,13:30.1,2025-06-23T13:13:30.075629,1.149216771,-0.732625723,9.684545517,-0.010995574,0.006108652,-0.00122173,2025-06-23T13:13:30.110,1243,-5368,6931,58,-74,105
8715,13:30.2,2025-06-23T13:13:30.163136,1.149216771,-0.737414122,9.619902611,0.00122173,0,0,2025-06-23T13:13:30.211,1221,-5368,6945,64,-23,-102
8716,13:30.4,2025-06-23T13:13:30.263492,1.101332784,-0.74220252,9.634267807,0.009773844,-0.004886922,0,2025-06-23T13:13:30.302,1249,-5359,6940,64,120,42
8717,13:30.4,2025-06-23T13:13:30.363322,1.072602391,-0.672770679,9.619902611,-0.007330383,0.006108652,0,2025-06-23T13:13:30.384,1249,-5352,6937,63,-74,106
8718,13:30.5,2025-06-23T13:13:30.463696,1.139639974,-0.711077929,9.603142738,-0.00122173,0.00122173,0.00122173,2025-06-23T13:13:30.478,1230,-5360,6947,63,-35,-114
8719,13:30.6,2025-06-23T13:13:30.593255,1.118092179,-0.732625723,9.686940193,0.003665192,0.002443461,0,2025-06-23T13:13:30.572,1247,-5357,6929,66,115,40
8720,13:30.7,2025-06-23T13:13:30.697498,1.144428372,-0.610521436,9.62469101,-0.002443461,-0.002443461,0,2025-06-23T13:13:30.656,1214,-5354,6944,73,122,45
8721,13:30.8,2025-06-23T13:13:30.787638,1.094150186,-0.751779318,9.720458984,-0.003665192,0,0,2025-06-23T13:13:30.828,1229,-5376,6939,51,-47,-123
8722,13:30.9,2025-06-23T13:13:30.893614,1.072602391,-0.782903969,9.591172218,0.006108652,0.00122173,0,2025-06-23T13:13:30.930,1219,-5362,6946,69,116,40
8723,13:31.0,2025-06-23T13:13:30.991287,1.101332784,-0.727837324,9.610325813,-0.004886922,-0.00122173,0,2025-06-23T13:13:30.930,1219,-5362,6946,69,116,40
8724,13:31.1,2025-06-23T13:13:31.179437,1.091755986,-0.770932972,9.603142738,0.004886922,-0.00122173,0.00122173,2025-06-23T13:13:30.930,1219,-5362,6946,69,116,40
8725,13:31.2,2025-06-23T13:13:31.179437,1.091755986,-0.770932972,9.603142738,0.004886922,-0.00122173,0.00122173,2025-06-23T13:13:31.205,1226,-5374,6929,62,124,48
8726,13:31.3,2025-06-23T13:13:31.292430,1.163581967,-0.74220252,9.567230225,-0.002443461,0.002443461,0,2025-06-23T13:13:31.307,1229,-5364,6939,60,-93,85
8727,13:31.4,2025-06-23T13:13:31.378461,1.130063176,-0.663193882,9.627084732,-0.006108652,0,0,2025-06-23T13:13:31.400,1231,-5366,6931,63,127,59
8728,13:31.5,2025-06-23T13:13:31.378461,1.130063176,-0.663193882,9.627084732,-0.006108652,0,0,2025-06-23T13:13:31.474,1225,-5360,6931,65,-126,54
8729,13:31.6,2025-06-23T13:13:31.570819,1.134851575,-0.723048925,9.660603523,-0.009773844,-0.00122173,-0.00122173,2025-06-23T13:13:31.561,1233,-5369,6944,62,-106,75
8730,13:31.8,2025-06-23T13:13:31.765943,1.132457376,-0.78050977,9.662998199,0.009773844,-0.00122173,0,2025-06-23T13:13:31.727,1230,-5364,6949,74,-112,63
8731,13:31.8,2025-06-23T13:13:31.869155,1.156399369,-0.732625723,9.672574997,-0.010995574,-0.00122173,0,2025-06-23T13:13:31.825,1235,-5361,6946,74,-126,54
8732,13:31.9,2025-06-23T13:13:31.964221,1.144428372,-0.723048925,9.603142738,-0.009773844,0,-0.00122173,2025-06-23T13:13:31.919,1232,-5355,6932,73,-124,56
8733,13:32.0,2025-06-23T13:13:32.062944,1.173158884,-0.732625723,9.567230225,0.007330383,-0.00122173,0,2025-06-23T13:13:32.022,1229,-5355,6938,75,119,45
8734,13:32.1,2025-06-23T13:13:32.062944,1.173158884,-0.732625723,9.567230225,0.007330383,-0.00122173,0,2025-06-23T13:13:32.100,1235,-5358,6933,72,124,47
8735,13:32.2,2025-06-23T13:13:32.163711,1.158793569,-0.754173517,9.658209801,-0.007330383,0.00122173,-0.00122173,2025-06-23T13:13:32.201,1232,-5367,6934,70,126,50
8736,13:32.4,2025-06-23T13:13:32.362849,1.079784989,-0.81881696,9.629479408,0.007330383,0.00122173,0.00122173,2025-06-23T13:13:32.315,1226,-5361,6936,75,119,42
8737,13:32.4,2025-06-23T13:13:32.362849,1.079784989,-0.81881696,9.629479408,0.007330383,0.00122173,0.00122173,2025-06-23T13:13:32.372,1228,-5368,6943,63,-106,73
8738,13:32.5,2025-06-23T13:13:32.562184,1.156399369,-0.833182216,9.708487511,-0.009773844,0.00122173,-0.00122173,2025-06-23T13:13:32.458,1228,-5363,6945,71,-116,64
8739,13:32.6,2025-06-23T13:13:32.667841,1.199495077,-0.699106872,9.672574997,0.007330383,0.00122173,0.00122173,2025-06-23T13:13:32.561,1228,-5369,6937,62,-103,74
8740,13:32.7,2025-06-23T13:13:32.762157,1.106121182,-0.758961916,9.682151794,-0.006108652,-0.00122173,0,2025-06-23T13:13:32.732,1229,-5357,6934,72,-127,49
8741,13:32.8,2025-06-23T13:13:32.872348,1.175553083,-0.679953277,9.651026726,-0.00122173,0.002443461,0,2025-06-23T13:13:32.737,1233,-5368,6929,59,-115,67
8742,13:33.0,2025-06-23T13:13:32.973159,1.120486379,-0.715866327,9.696516991,0.007330383,0.00122173,0,2025-06-23T13:13:32.917,1230,-5357,6954,76,-115,63
8743,13:33.1,2025-06-23T13:13:33.072266,1.096544385,-0.770932972,9.658209801,-0.003665192,0,0,2025-06-23T13:13:33.016,1233,-5369,6938,60,-113,62
8744,13:33.1,2025-06-23T13:13:33.072266,1.096544385,-0.770932972,9.658209801,-0.003665192,0,0,2025-06-23T13:13:33.097,1230,-5359,6936,74,-126,53
8745,13:33.2,2025-06-23T13:13:33.270637,1.127668977,-0.840364814,9.634267807,0.004886922,0.00122173,0,2025-06-23T13:13:33.171,1234,-5364,6940,64,-123,59
8746,13:33.3,2025-06-23T13:13:33.370211,1.132457376,-0.648828685,9.655815125,-0.003665192,0.003665192,0.00122173,2025-06-23T13:13:33.273,1232,-5365,6934,64,-121,61
8747,13:33.4,2025-06-23T13:13:33.482804,1.15161097,-0.711077929,9.696516991,-0.007330383,0.002443461,0,2025-06-23T13:13:33.380,1228,-5374,6944,63,-120,65
8748,13:33.5,2025-06-23T13:13:33.592208,1.134851575,-0.694318473,9.634267807,0,-0.00122173,0.00122173,2025-06-23T13:13:33.447,1235,-5368,6947,58,-110,72
8749,13:33.6,2025-06-23T13:13:33.592208,1.134851575,-0.694318473,9.634267807,0,-0.00122173,0.00122173,2025-06-23T13:13:33.631,1224,-5368,6943,67,-113,68
8750,13:33.7,2025-06-23T13:13:33.691197,1.156399369,-0.708683729,9.634267807,0.002443461,0,0,2025-06-23T13:13:33.712,1230,-5352,6942,70,-107,72
8751,13:33.8,2025-06-23T13:13:33.691197,1.156399369,-0.708683729,9.634267807,0.002443461,0,0,2025-06-23T13:13:33.818,1223,-5362,6942,72,114,39
8752,13:33.9,2025-06-23T13:13:33.691197,1.156399369,-0.708683729,9.634267807,0.002443461,0,0,2025-06-23T13:13:33.920,1223,-5370,6929,56,-113,69
8753,13:34.0,2025-06-23T13:13:34.082913,1.134851575,-0.730231524,9.615114212,-0.009773844,0,0,2025-06-23T13:13:33.979,1220,-5354,6925,75,124,47
